304,9068,ENTR. ROSARIO,,,ENTR. CEDRO DE S.JOAO,,,850
304,9072,CRUZ DA DONZELA,,,ENTR. CEDRO DE S.JOAO,,,400
304,9073,CRUZ DA DONZELA,,,CANHOBA,,,750
304,9074,CRUZ DA DONZELA,,,LOURDES,,,850
305,1897,ARACAJU,,,SAO VICENTE,,,1500
305,6863,ARACAJU,,,ENTR. ROSARIO,,,550
305,6864,ARACAJU,,,ENTR. CARMOPOLIS,,,750
305,6969,ARACAJU,,,PEDRA BRANCA,,,325
305,6970,ARACAJU,,,ENTR. MARUIM,,,325
305,6971,ARACAJU,,,ENTR. ROSARIO,,,550
305,6972,ARACAJU,,,ENTR. CARMOPOLIS,,,750
305,6973,ARACAJU,,,ENTR. JAPARATUBA,,,800
305,6974,ARACAJU,,,ENTR. PIRUNGA,,,1000
305,6976,ARACAJU,,,CRUZ DA DONZELA,,,1250
305,6978,ARACAJU,,,BANANEIRAS,,,1250
305,6980,ARACAJU,,,PROPRIA,,,1350
305,6981,POSTO FISCAL,,,PEDRA BRANCA,,,200
305,6982,POSTO FISCAL,,,ENTR. MARUIM,,,200
305,6983,POSTO FISCAL,,,ENTR. ROSARIO,,,300
305,6984,POSTO FISCAL,,,ENTR. CARMOPOLIS,,,400
305,6985,POSTO FISCAL,,,ENTR. JAPARATUBA,,,500
305,6986,POSTO FISCAL,,,POV. PIRUNGA,,,600
305,6988,POSTO FISCAL,,,CRUZ DA DONZELA,,,700
305,6990,POSTO FISCAL,,,BANANEIRAS,,,800
305,6992,POSTO FISCAL,,,PROPRIA - (DIRETO),,,1000
305,6994,PEDRA BRANCA,,,ENTR. MARUIM,,,150
305,6995,PEDRA BRANCA,,,ENTR. ROSARIO,,,200
305,6996,PEDRA BRANCA,,,ENTR. CARMOPOLIS,,,300
305,6997,PEDRA BRANCA,,,ENTR. JAPARATUBA,,,300
305,6998,PEDRA BRANCA,,,POV. PIRUNGA,,,400
305,7000,PEDRA BRANCA,,,CRUZ DA DONZELA,,,550
305,7002,PEDRA BRANCA,,,BANANEIRAS,,,600
305,7004,PEDRA BRANCA,,,PROPRIA - (DIRETO),,,900
305,7006,ENTR. MARUIM,,,ENTR. ROSARIO,,,200
305,7007,ENTR. MARUIM,,,ENTR. CARMOPOLIS,,,200
305,7008,ENTR. MARUIM,,,ENTR. JAPARATUBA,,,300
305,7009,ENTR. MARUIM,,,POV. PIRUNGA,,,500
305,7011,ENTR. MARUIM,,,CRUZ DA DONZELA,,,500
305,7013,ENTR. MARUIM,,,BANANEIRAS,,,500
305,7015,ENTR. MARUIM,,,PROPRIA - (DIRETO),,,800
305,7017,ENTR. ROSARIO,,,ENTR. CARMOPOLIS,,,200
305,7018,ENTR. ROSARIO,,,ENTR. JAPARATUBA,,,200
305,7019,ENTR. ROSARIO,,,POV. PIRUNGA,,,300
305,7021,ENTR. ROSARIO,,,CRUZ DA DONZELA,,,400
305,7023,ENTR. ROSARIO,,,BANANEIRA,,,750
305,7025,ENTR. ROSARIO,,,PROPRIA - (DIRETO),,,700
305,7027,ENTR. CARMOPOLIS,,,ENTR. JAPARATUBA,,,200
305,7028,ENTR. CARMOPOLIS,,,POV. PIRUNGA,,,200
305,7030,ENTR. CARMOPOLIS,,,CRUZ DA DONZELA,,,350
305,7032,ENTR. CARMOPOLIS,,,BANANEIRA,,,650
305,7034,ENTR. CARMOPOLIS,,,PROPRIA - (DIRETO),,,600
305,7036,ENTR. JAPARATUBA,,,POV. PIRUNGA,,,200
305,7038,ENTR. JAPARATUBA,,,CRUZ DA DONZELA,,,250
305,7040,ENTR. JAPARATUBA,,,BANANEIRA,,,550
305,7042,ENTR. JAPARATUBA,,,PROPRIA - (DIRETO),,,500
305,7045,POV. PIRUNGA,,,CRUZ DA DONZELA,,,200
305,7047,POV. PIRUNGA,,,BANANEIRA,,,400
305,7049,POV. PIRUNGA,,,PROPRIA - (DIRETO),,,400
305,7059,CRUZ DA DONZELA,,,BANANEIRA,,,150
305,7061,CRUZ DA DONZELA,,,PROPRIA - (DIRETO),,,250
305,10000,ARACAJU,,,SANTA CRUZ,,,1600
305,10001,ARACAJU,,,BOA ESPERANCA,,,1600
305,10002,ARACAJU,,,SAO MIGUEL,,,1750
305,10003,POSTO FISCAL,,,SANTA CRUZ,,,946
305,10004,POSTO FISCAL,,,BOA ESPERANCA,,,966
305,10005,POSTO FISCAL,,,SAO MIGUEL,,,996
305,10006,PEDRA BRANCA,,,SANTA CRUZ,,,916
305,10007,PEDRA BRANCA,,,BOA ESPERANCA,,,946
305,10008,PEDRA BRANCA,,,SAO MIGUEL,,,966
305,10009,ENTR. MARUIM,,,SANTA CRUZ,,,737
305,10010,ENTR. MARUIM,,,BOA ESPERANCA,,,757
305,10011,ENTR. MARUIM,,,SAO MIGUEL,,,877
305,10012,ENTR. ROSARIO,,,SANTA CRUZ,,,707
305,10013,ENTR. ROSARIO,,,BOA ESPERANCA,,,727
305,10014,ENTR. ROSARIO,,,SAO MIGUEL,,,747
305,10015,ENTR. CARMOPOLIS,,,SANTA CRUZ,,,657
305,10016,ENTR. CARMOPOLIS,,,BOA ESPERANCA,,,677
305,10017,ENTR. CARMOPOLIS,,,SAO MIGUEL,,,687
305,10018,ENTR. JAPARATUBA,,,SANTA CRUZ,,,607
305,10019,ENTR. JAPARATUBA,,,BOA ESPERANCA,,,627
305,10020,ENTR. JAPARATUBA,,,SAO MIGUEL,,,637
305,10021,POV. PIRUNGA,,,SANTA CRUZ,,,518
305,10022,POV. PIRUNGA,,,BOA ESPERANCA,,,528
305,10023,POV. PIRUNGA,,,SAO MIGUEL,,,528
306,2724,ARACAJU,,,ILHA DAS FLORES (HORA 1620),,,1800
306,6411,PEDRA BRANCA,,,PIRUNGA,,,400
306,6713,ARACAJU,,,JAPOATA,,,1250
306,6714,ARACAJU,,,TATU,,,1350
306,6729,PEDRA BRANCA,,,JAPOATA,,,900
306,6730,PEDRA BRANCA,,,TATU,,,1000
306,6743,ENTR. MARUIM,,,JAPOATA,,,800
306,6744,ENTR. MARUIM,,,TATU,,,900
306,6757,ENTR. ROSARIO,,,JAPOATA,,,700
306,6758,ENTR. ROSARIO,,,TATU,,,800
306,6770,ENTR. CARMOPOLIS,,,JAPOATA,,,600
306,6771,ENTR. CARMOPOLIS,,,TATU,,,700
306,6781,ENTR. JAPARATUBA,,,JAPOATA,,,400
306,6782,ENTR. JAPARATUBA,,,TATU,,,600
306,6791,POV. PIRUNGA,,,JAPOATA,,,400
306,6792,POV. PIRUNGA,,,TATU,,,500
306,6800,ENTR. MURIBECA,,,JAPOATA,,,200
306,6801,ENTR. MURIBECA,,,TATU,,,550
306,6808,CRUZ DA DONZELA,,,JAPOATA,,,200
306,6809,CRUZ DA DONZELA,,,TATU,,,350
306,6831,JAPOATA,,,TATU,,,200
306,6860,ARACAJU,,,POSTO FISCAL,,,300
306,6861,ARACAJU,,,PEDRA BRANCA,,,325
306,6862,ARACAJU,,,ENTR. MARUIM,,,325
306,6863,ARACAJU,,,ENTR. ROSARIO,,,550
306,6864,ARACAJU,,,ENTR. CARMOPOLIS,,,750
306,6865,ARACAJU,,,ENTR. JAPARATUBA,,,800
306,6866,ARACAJU,,,ENTR. PIRUNGA,,,1000
306,6867,ARACAJU,,,ENTR. MURIBECA,,,1000
306,6868,ARACAJU,,,CRUZ DA DONZELA,,,1250
306,6870,ARACAJU,,,NEOPOLIS,,,1600
306,6871,ARACAJU,,,BETUME,,,1700
306,6872,ARACAJU,,,SERRAO,,,1700
306,6874,POSTO FISCAL,,,PEDRA BRANCA,,,150
306,6875,POSTO FISCAL,,,ENTR. MARUIM,,,200
306,6876,POSTO FISCAL,,,ENTR. ROSARIO,,,250
306,6877,POSTO FISCAL,,,ENTR. CARMOPOLIS,,,450
306,6878,POSTO FISCAL,,,ENTR. JAPARATUBA,,,550
306,6879,POSTO FISCAL,,,POV. PIRUNGA,,,600
306,6880,POSTO FISCAL,,,ENTR. MURIBECA,,,600
306,6881,POSTO FISCAL,,,CRUZ DA DONZELA,,,700
306,6882,POSTO FISCAL,,,JAPOATA,,,900
306,6884,POSTO FISCAL,,,TATU,,,1100
306,6885,POSTO FISCAL,,,NEOPOLIS,,,1100
306,6886,POSTO FISCAL,,,BETUME,,,1170
306,6889,PEDRA BRANCA,,,ENTR. MARUIM,,,150
306,6890,PEDRA BRANCA,,,ENTR. ROSARIO,,,150
306,6891,PEDRA BRANCA,,,ENTR. CARMOPOLIS,,,250
306,6892,PEDRA BRANCA,,,ENTR. JAPARATUBA,,,350
306,6894,PEDRA BRANCA,,,ENTR. MURIBECA,,,450
306,6895,PEDRA BRANCA,,,CRUZ DA DONZELA,,,550
306,6896,PEDRA BRANCA,,,NEOPOLIS,,,950
306,6897,PEDRA BRANCA,,,BETUME,,,1050
306,6900,ENTR. MARUIM,,,ENTR. ROSARIO,,,150
306,6901,ENTR. MARUIM,,,ENTR. CARMOPOLIS,,,200
306,6902,ENTR. MARUIM,,,ENTR. JAPARATUBA,,,250
306,6903,ENTR. MARUIM,,,POV. PIRUNGA,,,350
306,6904,ENTR. MARUIM,,,ENTR. MURIBECA,,,350
306,6905,ENTR. MARUIM,,,CRUZ DA DONZELA,,,450
306,6906,ENTR. MARUIM,,,NEOPOLIS,,,900
306,6907,ENTR. MARUIM,,,BETUME,,,950
306,6910,ENTR. ROSARIO,,,ENTR. CARMOPOLIS,,,150
306,6911,ENTR. ROSARIO,,,ENTR. JAPARATUBA,,,200
306,6912,ENTR. ROSARIO,,,POV. PIRUNGA,,,300
306,6913,ENTR. ROSARIO,,,ENTR. MURIBECA,,,300
306,6914,ENTR. ROSARIO,,,CRUZ DA DONZELA,,,400
306,6916,ENTR. ROSARIO,,,NEOPOLIS,,,800
306,6917,ENTR. ROSARIO,,,BETUME,,,900
306,6920,ENTR. CARMOPOLIS,,,ENTR. JAPARATUBA,,,150
306,6921,ENTR. CARMOPOLIS,,,POV. PIRUNGA,,,200
306,6922,ENTR. CARMOPOLIS,,,ENTR. MURIBECA,,,200
306,6923,ENTR. CARMOPOLIS,,,CRUZ DA DONZELA,,,300
306,6924,ENTR. CARMOPOLIS,,,NEOPOLIS,,,700
306,6925,ENTR. CARMOPOLIS,,,BETUME,,,830
306,6928,ENTR. JAPARATUBA,,,POV. PIRUNGA,,,150
306,6929,ENTR. JAPARATUBA,,,ENTR. MURIBECA,,,150
306,6930,ENTR. JAPARATUBA,,,CRUZ DA DONZELA,,,250
306,6931,ENTR. JAPARATUBA,,,NEOPOLIS,,,650
306,6932,ENTR. JAPARATUBA,,,BETUME,,,750
306,6935,POV. PIRUNGA,,,ENTR. MURIBECA,,,150
306,6936,POV. PIRUNGA,,,CRUZ DA DONZELA,,,150
306,6937,POV. PIRUNGA,,,NEOPOLIS,,,550
306,6938,POV. PIRUNGA,,,BETUME,,,630
306,6941,ENTR. MURIBECA,,,CRUZ DA DONZELA,,,150
306,6942,ENTR. MURIBECA,,,NEOPOLIS,,,500
306,6943,ENTR. MURIBECA,,,BETUME,,,530
306,6946,CRUZ DA DONZELA,,,NEOPOLIS,,,400
306,6947,CRUZ DA DONZELA,,,BETUME,,,500
306,6954,JAPOATA,,,NEOPOLIS,,,300
306,6955,JAPOATA,,,BETUME,,,350
306,6958,TATU,,,NEOPOLIS,,,200
306,6959,TATU,,,BETUME,,,300
306,6962,NEOPOLIS,,,BETUME,,,400
306,8560,BRASILIA,,,NEOPOLIS,,,150
306,8901,ARACAJU,,,TENORIO,,,1350
306,8902,ARACAJU,,,BRASILIA,,,1250
306,8903,TATU,,,TENORIO,,,150
306,8904,TATU,,,BRASILIA,,,150
306,8905,TENORIO,,,BRASILIA,,,150
306,8906,TENORIO,,,NEOPOLIS,,,150
306,8907,TENORIO,,,BETUME,,,180
306,8910,BRASILIA,,,BETUME,,,150
306,8913,POSTO FISCAL,,,TENORIO,,,900
306,8914,POSTO FISCAL,,,BRASILIA,,,950
306,8915,PEDRA BRANCA,,,TENORIO,,,850
306,8916,PEDRA BRANCA,,,BRASILIA,,,900
306,8917,ENTR. MARUIM,,,TENORIO,,,770
306,8918,ENTR. MARUIM,,,BRASILIA,,,850
306,8919,ENTR. ROSARIO,,,TENORIO,,,700
306,8920,ENTR. ROSARIO,,,BRASILIA,,,770
306,8921,ENTR. CARMOPOLIS,,,TENORIO,,,650
306,8922,ENTR. CARMOPOLIS,,,BRASILIA,,,700
306,8923,ENTR. JAPARATUBA,,,TENORIO,,,550
306,8924,ENTR. JAPARATUBA,,,BRASILIA,,,600
306,8925,POV. PIRUNGA,,,TENORIO,,,450
306,8926,POV. PIRUNGA,,,BRASILIA,,,500
306,8927,ENTR. MURIBECA,,,TENORIO,,,350
306,8928,ENTR. MURIBECA,,,BRASILIA,,,450
306,8929,CRUZ DA DONZELA,,,TENORIO,,,300
306,8930,CRUZ DA DONZELA,,,BRASILIA,,,350
306,8932,JAPOATA,,,TENORIO,,,200
306,8933,JAPOATA,,,BRASILIA,,,250
307,72,RIACHUELO,,,RIBEIROPOLIS,,,450
307,475,RIACHUELO,,,APARECIDA,,,600
307,476,MALHADOR,,,CANDEIAS,,,150
307,477,MALHADOR,,,M. BONITA,,,150
307,478,MALHADOR,,,RIBEIROPOLIS,,,300
307,479,MALHADOR,,,APARECIDA,,,300
307,480,MALHADOR,,,S. DO MACHADO,,,150
307,6310,ARACAJU,,,RIACHUELO,,,325
307,6313,ARACAJU,,,MALHADOR,,,700
307,6324,RIACHUELO,,,MALHADOR,,,250
307,6551,ARACAJU,,,POSTO FISCAL,,,200
307,6559,ARACAJU,,,CANDEIAS,,,900
307,6560,ARACAJU,,,M. BONITA,,,900
307,6561,ARACAJU,,,S. MACHADO,,,900
307,6562,ARACAJU,,,RIBEIROPOLIS,,,1000
307,6564,ARACAJU,,,N.S. APARECIDA,,,1000
307,6575,POSTO FISCAL,,,CANDEIAS,,,500
307,6576,POSTO FISCAL,,,M. BONITA,,,500
307,6577,POSTO FISCAL,,,S. MACHADO,,,600
307,6578,POSTO FISCAL,,,RIBEIROPOLIS,,,600
307,6580,POSTO FISCAL,,,N.S. APARECIDA,,,700
307,6668,CANDEIAS,,,M. BONITA,,,200
307,6669,CANDEIAS,,,S. MACHADO,,,200
307,6670,CANDEIAS,,,RIBEIROPOLIS,,,200
307,6672,CANDEIAS,,,N.S. APARECIDA,,,300
307,6676,M. BONITA,,,S. MACHADO,,,200
307,6677,M. BONITA,,,RIBEIROPOLIS,,,200
307,6679,M. BONITA,,,N.S. APARECIDA,,,300
307,6683,S. MACHADO,,,RIBEIROPOLIS,,,200
307,6685,S. MACHADO,,,N.S. APARECIDA,,,250
307,6690,RIBEIROPOLIS,,,N.S. APARECIDA,,,200
307,8797,POSTO FISCAL,,,RIACHUELO,,,240
307,9467,POSTO FISCAL,,,MALHADOR,,,450
307,9996,RIACHUELO,,,CANDEIAS,,,250
307,9997,RIACHUELO,,,M. BONITA,,,250
307,9998,RIACHUELO,,,S. DO MACHADO,,,300
307,9999,PASSE LIVRE,,,PASSE LIVRE,,,0
308,5498,ARACAJU,,,MALHADOR,,,650
308,5561,ARACAJU,,,RIACHUELO,,,285
308,6310,ARACAJU,,,RIACHUELO,,,325
308,6311,ARACAJU,,,U. CENTRAL,,,500
308,6312,ARACAJU,,,S. TORTO,,,600
308,6313,ARACAJU,,,MALHADOR,,,700
308,6315,PEDRA BRANCA,,,RIACHUELO,,,250
308,6316,PEDRA BRANCA,,,U. CENTRAL,,,200
308,6317,PEDRA BRANCA,,,TABUA,,,200
308,6318,PEDRA BRANCA,,,S. TORTO,,,250
308,6319,PEDRA BRANCA,,,MALHADOR,,,300
308,6321,RIACHUELO,,,U. CENTRAL,,,150
308,6322,RIACHUELO,,,TABUA,,,200
308,6323,RIACHUELO,,,S. TORTO,,,200
308,6324,RIACHUELO,,,MALHADOR,,,250
308,6326,U. CENTRAL,,,TABUA,,,150
308,6327,U. CENTRAL,,,S. TORTO,,,200
308,6328,U. CENTRAL,,,MALHADOR,,,200
308,6330,TABUA,,,S. TORTO,,,150
308,6331,TABUA,,,MALHADOR,,,150
308,6333,S. TORTO,,,MALHADOR,,,150
308,6336,ARACAJU,,,POSTO FISCAL,,,240
308,6344,POSTO FISCAL,,,PEDRA BRANCA,,,240
308,6373,ARACAJU,,,TABUA,,,550
308,8797,POSTO FISCAL,,,RIACHUELO,,,240
308,9467,POSTO FISCAL,,,MALHADOR,,,450
308,9469,POSTO FISCAL,,,U. CENTRAL,,,300
308,9470,POSTO FISCAL,,,TABUA,,,350
308,9471,POSTO FISCAL,,,S. TORTO,,,350
308,9999,PASSE LIVRE,,,PASSE LIVRE,,,0
309,397,ARACAJU,,,CRUZ DA DONZELA,,,1250
309,398,ARACAJU,,,JAPOATA,,,1250
309,399,ARACAJU,,,TATU,,,1350
309,2980,ARACAJU,,,ENTR. PIRUNGA,,,1000
309,7174,ARACAJU,,,PACATUBA,,,1600
309,7320,ARACAJU,,,BARRA,,,310
309,7322,ARACAJU,,,PIRAMBU VIA BARRA,,,500
309,7323,ARACAJU,,,SAO JOSE VIA BARRA,,,600
309,7324,ARACAJU,,,JAPARATUBA VIA BARRA,,,700
309,7712,ARACAJU,,,FAZENDA NOVA,,,1700
309,12253,ARACAJU,,,ESPINHEIRO,,,1000
310,6551,ARACAJU,,,POSTO FISCAL,,,200
310,6552,ARACAJU,,,OITEIRO,,,350
310,6553,ARACAJU,,,SANTA MARIA,,,450
310,6554,ARACAJU,,,CAFUZ,,,450
310,6555,ARACAJU,,,AREIA BRANCA,,,500
310,6556,ARACAJU,,,RIO DAS PEDRAS,,,600
310,6557,ARACAJU,,,ENTRADA RIBEIRA,,,500
310,6558,ARACAJU,,,ITABAIANA,,,700
310,6559,ARACAJU,,,CANDEIAS,,,900
310,6560,ARACAJU,,,M. BONITA,,,900
310,6561,ARACAJU,,,S. MACHADO,,,900
310,6562,ARACAJU,,,RIBEIROPOLIS,,,1000
310,6564,ARACAJU,,,N.S. APARECIDA,,,1000
310,6565,ARACAJU,,,ALEIXO,,,1250
310,6568,POSTO FISCAL,,,OITEIRO,,,200
310,6569,POSTO FISCAL,,,SANTA MARIA,,,300
310,6570,POSTO FISCAL,,,CAFUZ,,,300
310,6571,POSTO FISCAL,,,AREIA BRANCA,,,300
310,6572,POSTO FISCAL,,,RIO DAS PEDRAS,,,400
310,6573,POSTO FISCAL,,,ENTRADA RIBEIRA,,,400
310,6574,POSTO FISCAL,,,ITABAIANA,,,500
310,6575,POSTO FISCAL,,,CANDEIAS,,,500
310,6576,POSTO FISCAL,,,M. BONITA,,,500
310,6577,POSTO FISCAL,,,S. MACHADO,,,600
310,6578,POSTO FISCAL,,,RIBEIROPOLIS,,,600
310,6580,POSTO FISCAL,,,N.S. APARECIDA,,,700
310,6581,POSTO FISCAL,,,ALEIXO,,,800
310,6584,OITEIRO,,,SANTA MARIA,,,200
310,6585,OITEIRO,,,CAFUZ,,,200
310,6586,OITEIRO,,,AREIA BRANCA,,,200
310,6587,OITEIRO,,,RIO DAS PEDRAS,,,300
310,6588,OITEIRO,,,ENTRADA RIBEIRA,,,300
310,6589,OITEIRO,,,ITABAIANA,,,400
310,6590,OITEIRO,,,CANDEIAS,,,500
310,6591,OITEIRO,,,M. BONITA,,,500
310,6592,OITEIRO,,,S. MACHADO,,,600
310,6593,OITEIRO,,,RIBEIROPOLIS,,,600
310,6595,OITEIRO,,,N.S. APARECIDA,,,600
310,6596,OITEIRO,,,ALEIXO,,,800
310,6599,SANTA MARIA,,,CAFUZ,,,200
310,6600,SANTA MARIA,,,AREIA BRANCA,,,200
310,6601,SANTA MARIA,,,RIO DAS PEDRAS,,,300
310,6602,SANTA MARIA,,,ENTRADA RIBEIRA,,,300
310,6603,SANTA MARIA,,,CANDEIAS,,,400
310,6604,SANTA MARIA,,,M. BONITA,,,400
310,6605,SANTA MARIA,,,S. MACHADO,,,500
310,6606,SANTA MARIA,,,RIBEIROPOLIS,,,500
310,6608,SANTA MARIA,,,N.S. APARECIDA,,,700
310,6609,SANTA MARIA,,,ALEIXO,,,800
310,6612,SANTA MARIA,,,ITABAIANA,,,300
310,6613,CAFUZ,,,AREIA BRANCA,,,200
310,6614,CAFUZ,,,RIO DAS PEDRAS,,,300
310,6615,CAFUZ,,,ENTRADA RIBEIRA,,,300
310,6616,CAFUZ,,,ITABAIANA,,,300
310,6617,CAFUZ,,,CANDEIAS,,,400
310,6618,CAFUZ,,,M. BONITA,,,400
310,6619,CAFUZ,,,S. MACHADO,,,500
310,6620,CAFUZ,,,RIBEIROPOLIS,,,500
310,6622,CAFUZ,,,N.S. APARECIDA,,,600
310,6623,CAFUZ,,,ALEIXO,,,700
310,6626,AREIA BRANCA,,,RIO DAS PEDRAS,,,200
310,6627,AREIA BRANCA,,,ENTRADA RIBEIRA,,,200
310,6628,AREIA BRANCA,,,ITABAIANA,,,200
310,6629,AREIA BRANCA,,,CANDEIAS,,,400
310,6630,AREIA BRANCA,,,M. BONITA,,,400
310,6631,AREIA BRANCA,,,S. MACHADO,,,500
310,6632,AREIA BRANCA,,,RIBEIROPOLIS,,,400
310,6634,AREIA BRANCA,,,N.S. APARECIDA,,,500
310,6635,AREIA BRANCA,,,ALEIXO,,,600
310,6638,RIO DAS PEDRAS,,,ENTRADA RIBEIRA,,,200
310,6639,RIO DAS PEDRAS,,,ITABAIANA,,,200
310,6640,RIO DAS PEDRAS,,,CANDEIAS,,,400
310,6641,RIO DAS PEDRAS,,,M. BONITA,,,400
310,6642,RIO DAS PEDRAS,,,S. MACHADO,,,500
310,6643,RIO DAS PEDRAS,,,RIBEIROPOLIS,,,400
310,6645,RIO DAS PEDRAS,,,N.S. APARECIDA,,,500
310,6646,RIO DAS PEDRAS,,,ALEIXO,,,600
310,6649,ENTRADA RIBEIRA,,,ITABAIANA,,,200
310,6650,ENTRADA RIBEIRA,,,CANDEIAS,,,400
310,6651,ENTRADA RIBEIRA,,,M. BONITA,,,400
310,6652,ENTRADA RIBEIRA,,,S. MACHADO,,,300
310,6653,ENTRADA RIBEIRA,,,RIBEIROPOLIS,,,400
310,6655,ENTRADA RIBEIRA,,,N.S. APARECIDA,,,500
310,6656,ENTRADA RIBEIRA,,,ALEIXO,,,600
310,6659,ITABAIANA,,,CANDEIAS,,,200
310,6660,ITABAIANA,,,M. BONITA,,,200
310,6661,ITABAIANA,,,S. MACHADO,,,300
310,6662,ITABAIANA,,,RIBEIROPOLIS,,,200
310,6664,ITABAIANA,,,N.S. APARECIDA,,,300
310,6665,ITABAIANA,,,ALEIXO,,,400
310,6668,CANDEIAS,,,M. BONITA,,,200
310,6669,CANDEIAS,,,S. MACHADO,,,200
310,6670,CANDEIAS,,,RIBEIROPOLIS,,,200
310,6672,CANDEIAS,,,N.S. APARECIDA,,,300
310,6673,CANDEIAS,,,ALEIXO,,,300
310,6676,M. BONITA,,,S. MACHADO,,,200
310,6677,M. BONITA,,,RIBEIROPOLIS,,,200
310,6679,M. BONITA,,,N.S. APARECIDA,,,300
310,6680,M. BONITA,,,ALEIXO,,,300
310,6683,S. MACHADO,,,RIBEIROPOLIS,,,200
310,6685,S. MACHADO,,,N.S. APARECIDA,,,250
310,6686,S. MACHADO,,,ALEIXO,,,300
310,6690,RIBEIROPOLIS,,,N.S. APARECIDA,,,200
310,6691,RIBEIROPOLIS,,,ALEIXO,,,200
310,6698,N.S. APARECIDA,,,ALEIXO,,,200
310,9999,PASSE LIVRE,,,PASSE LIVRE,,,0
311,28,ARACAJU,-10,93665833,-37,9844444,POSTO FISCAL,-10
311,208,POSTO FISCAL,,,AREIA BRANCA,,,300
311,272,ARACAJU,,,OITEIRO,,,350
311,273,ARACAJU,,,PATY,,,350
311,274,ARACAJU,,,CAFUZ,,,350
311,275,ARACAJU,,,AREIA BRANCA,,,500
311,276,ARACAJU,,,RIO DAS PEDRAS,,,500
311,277,ARACAJU,,,ENTRADA RIBEIRA,,,500
311,278,ARACAJU,,,ITABAIANA,,,700
311,279,ARACAJU,,,TERRA DURA VIA ITAB,,,750
311,286,POSTO FISCAL,,,OITEIRO,,,200
311,287,POSTO FISCAL,,,PATY,,,200
311,288,POSTO FISCAL,,,CAFUZ,,,300
311,290,POSTO FISCAL,,,RIO DAS PEDRAS,,,400
311,291,POSTO FISCAL,,,ENTRADA RIBEIRA,,,400
311,292,POSTO FISCAL,,,ITABAIANA,,,500
311,300,OITEIRO,,,PATY,,,200
311,301,OITEIRO,,,CAFUZ,,,200
311,302,OITEIRO,,,AREIA BRANCA ,,,200
311,303,OITEIRO,,,RIO DAS PEDRAS,,,300
311,304,OITEIRO,,,ENTRADA RIBEIRA,,,200
311,305,OITEIRO,,,ITABAIANA,,,300
311,313,PATY,,,CAFUZ,,,200
311,314,PATY,,,AREIA BRANCA,,,200
311,315,PATY,,,RIO DAS PEDRAS,,,300
311,316,PATY,,,ENTRADA RIBEIRA,,,300
311,317,PATY,,,ITABAIANA,,,300
311,325,CAFUZ,,,AREIA BRANCA,,,200
311,326,CAFUZ,,,RIO DAS PEDRAS,,,300
311,327,CAFUZ,,,ENTRADA RIBEIRA,,,300
311,328,CAFUZ,,,ITABAIANA,,,300
311,336,AREIA BRANCA,,,RIO DAS PEDRAS,,,200
311,337,AREIA BRANCA,,,ENTRADA RIBEIRA,,,200
311,338,AREIA BRANCA,,,ITABAIANA,,,200
311,345,RIO DAS PEDRAS,,,ENTRADA RIBEIRA,,,200
311,346,RIO DAS PEDRAS,,,ITABAIANA,,,200
311,354,ENTRADA RIBEIRA,,,ITABAIANA,,,200
311,1121,ARACAJU,,,FREI PAULO,,,1000
311,1122,ARACAJU,,,MOCAMBO,,,900
311,1126,ARACAJU,,,COTIAS,,,1100
311,1127,ARACAJU,,,CARREIRO,,,1100
311,1128,ARACAJU,,,CARIRA,,,1350
311,1129,POSTO FISCAL,,,TERRA DURA VIA ITAB,,,500
311,1130,POSTO FISCAL,,,FREI PAULO,,,600
311,1131,POSTO FISCAL,,,MOCAMBO,,,700
311,1132,POSTO FISCAL,,,COTIAS,,,800
311,1133,POSTO FISCAL,,,CARREIRO,,,800
311,1134,POSTO FISCAL,,,CARIRA,,,800
311,1135,OITEIRO,,,TERRA DURA,,,500
311,1136,OITEIRO,,,FREI PAULO,,,500
311,1137,OITEIRO,,,MOCAMBO,,,600
311,1138,OITEIRO,,,COTIAS,,,700
311,1139,OITEIRO,,,CARREIRO,,,800
311,1140,OITEIRO,,,CARIRA,,,800
311,1141,PATY,,,TERRA DURA,,,400
311,1142,PATY,,,FREI PAULO,,,500
311,1143,PATY,,,MOCAMBO,,,600
311,1145,PATY,,,COTIAS,,,600
311,1146,PATY,,,CARREIRO,,,600
311,1147,PATY,,,CARIRA,,,800
311,1148,CAFUZ,,,TERRA DURA,,,300
311,1149,CAFUZ,,,FREI PAULO,,,500
311,1150,CAFUZ,,,MOCAMBO,,,500
311,1151,CAFUZ,,,COTIAS,,,600
311,1152,CAFUZ,,,CARREIRO,,,600
311,1154,AREIA BRANCA,,,TERRA DURA,,,300
311,1155,AREIA BRANCA,,,FREI PAULO,,,500
311,1156,AREIA BRANCA,,,MOCAMBO,,,400
311,1157,AREIA BRANCA,,,COTIAS,,,500
311,1159,AREIA BRANCA,,,CARIRA,,,500
311,1160,RIO DAS PEDRAS,,,TERRA DURA,,,300
311,1161,RIO DAS PEDRAS,,,FREI PAULO,,,400
311,1162,RIO DAS PEDRAS,,,MOCAMBO,,,400
311,1163,RIO DAS PEDRAS,,,COTIAS,,,500
311,1164,RIO DAS PEDRAS,,,CARREIRO,,,500
311,1165,RIO DAS PEDRAS,,,CARIRA,,,500
311,1166,ENTRADA RIBEIRA,,,TERRA DURA,,,300
311,1167,ENTRADA RIBEIRA,,,FREI PAULO,,,500
